"";"AIC";"BIC";"time";"rho";"knn";"obsSample";"minInterval";"moran"
"7574";-135,301708075021;-81,3164000062173;5,86798787117004;0,972922727422069;51;1000;6001;0,319936185848863
"7575";-122,471355419458;-68,4860473506543;5,62863492965698;0,973845675746263;52;1000;6001;0,319065236015265
"7576";-111,873528282869;-57,8882202140657;5,67271590232849;0,972627946824853;53;1000;6001;0,31754777780474
"7577";-96,7428928046845;-42,757584735881;5,60675692558289;0,973136231989182;54;1000;6001;0,316495034275144
"7578";-84,8281580149111;-30,8428499461076;5,94863605499268;0,973278330208536;55;1000;6001;0,315504865988298
"7579";-75,5939142107843;-21,6086061419808;5,96806001663208;0,970676499259818;56;1000;6001;0,314646819471556
"7580";-64,570525186722;-10,5852171179185;6,02440309524536;0,970875183585151;57;1000;6001;0,31350672641708
"7581";-54,2166359553089;-0,231327886505397;5,58257913589478;0,971617789194659;58;1000;6001;0,311930921372243
"7582";-41,6877286999619;12,2975793688416;5,52326798439026;0,970521860594425;59;1000;6001;0,311518081530533
"7583";-30,515354040531;23,4699540282726;5,55972695350647;0,969990058721192;60;1000;6001;0,309858976329339
"7584";-28,4314174153911;25,5538906534124;5,74023294448853;0,970190302965738;61;1000;6001;0,308924971904
"7585";-16,7318613235075;37,253446745296;5,83029699325562;0,969980352794257;62;1000;6001;0,307527748449327
"7586";-4,50898360545671;49,4763244633468;5,63513803482056;0,968776971702055;63;1000;6001;0,306195747096926
"7587";10,106271188867;64,0915792576705;5,95915603637695;0,969243573743229;64;1000;6001;0,305410098794276
"7588";21,0379608723592;75,0232689411627;5,78956604003906;0,968451818919509;65;1000;6001;0,304955687747968
"7589";33,7599160534312;87,7452241222347;5,70492696762085;0,968213201330681;66;1000;6001;0,304385317875701
"7590";45,0529258451717;99,0382339139752;5,76409411430359;0,968391323282499;67;1000;6001;0,304219706270981
"7591";49,4711872655587;103,456495334362;5,77573108673096;0,968960220355963;68;1000;6001;0,303066617249502
"7592";65,6941692157147;119,679477284518;5,86996698379517;0,967989482458646;69;1000;6001;0,302241952041099
"7593";77,3296677882687;131,314975857072;6,28733706474304;0,969113860609425;70;1000;6001;0,301495329727115
"7594";87,7267863199047;141,712094388708;6,00859212875366;0,968869629186806;71;1000;6001;0,30122388123613
"7595";96,5343823563165;150,51969042512;6,15191197395325;0,969109195117214;72;1000;6001;0,300049903733496
"7596";104,926735458652;158,912043527456;6,03383183479309;0,968687864189368;73;1000;6001;0,299992682266073
"7597";112,088993326539;166,074301395343;6,19053196907043;0,967529770994428;74;1000;6001;0,299487228059098
"7598";123,211977738545;177,197285807349;6,1137158870697;0,96730654453366;75;1000;6001;0,298339456603451
"7599";128,259444268922;182,244752337726;6,65136909484863;0,966909059962176;76;1000;6001;0,297192972566715
"7600";133,195101023969;187,180409092772;6,70716309547424;0,964414435957667;77;1000;6001;0,295656450214276
"7601";143,130727665623;197,116035734427;6,47752499580383;0,962878609096989;78;1000;6001;0,294165303350352
"7602";149,89386427641;203,879172345214;6,50422692298889;0,962094959634939;79;1000;6001;0,29284547572992
"7603";158,045442753491;212,030750822294;6,64153599739075;0,960690867266389;80;1000;6001;0,292061040132018
"7604";161,936512484317;215,921820553121;7,11668491363525;0,957133827174687;81;1000;6001;0,290694848492909
"7605";167,648826995975;221,634135064778;7,12865114212036;0,955172235942654;82;1000;6001;0,289596543299019
"7606";174,284070402977;228,26937847178;7,25680899620056;0,954146140521552;83;1000;6001;0,288582328639617
"7607";183,224857498975;237,210165567778;7,56078696250916;0,954157880223168;84;1000;6001;0,287353049899708
"7608";192,188839998175;246,174148066979;7,46921491622925;0,953898593421664;85;1000;6001;0,286355465343054
"7609";195,154275838707;249,139583907511;7,61805391311646;0,951398570782016;86;1000;6001;0,285416940232775
"7610";201,373229026193;255,358537094996;7,95659804344177;0,951693903727407;87;1000;6001;0,284457583798017
"7611";207,24009453745;261,225402606254;7,57462596893311;0,951284567010493;88;1000;6001;0,283614167341494
"7612";213,593210885852;267,578518954655;8,70097398757935;0,950427037356857;89;1000;6001;0,282535472486868
"7613";219,644070226916;273,62937829572;9,13778209686279;0,951717082784371;90;1000;6001;0,281942120289153
"7614";223,186093781064;277,171401849868;8,03405594825745;0,949794517545916;91;1000;6001;0,2808454927695
"7615";230,90255753711;284,887865605913;7,92526602745056;0,94635260482288;92;1000;6001;0,279745897444964
"7616";239,407709839967;293,393017908771;9,30500411987305;0,944714456239125;93;1000;6001;0,278744317607539
"7617";248,464792191661;302,450100260465;8,27182292938232;0,943088628142652;94;1000;6001;0,277633478861092
"7618";255,662044063826;309,64735213263;7,98078799247742;0,936760485687731;95;1000;6001;0,276631673314931
"7619";259,226724640029;313,212032708832;8,05662298202515;0,936587812274576;96;1000;6001;0,275341334123801
"7620";266,538091458171;320,523399526974;8,04077696800232;0,932194930287317;97;1000;6001;0,274483115367515
"7621";275,840493296721;329,825801365525;8,0221700668335;0,929955998708478;98;1000;6001;0,273385723727101
"7622";283,675970712817;337,66127878162;8,22262787818909;0,931551131340141;99;1000;6001;0,272275781751957
"7623";291,269893031445;345,255201100248;10,9686110019684;0,929839437252303;100;1000;6001;0,271084957915874
"7624";-232,180664869182;-178,195356800378;3,97555112838745;0,81486529279322;2;1000;7001;0,444003376201309
"7625";-527,899311318501;-473,914003249698;4,32254791259766;0,87150557241623;3;1000;7001;0,431005046093995
"7626";-839,078277909154;-785,09296984035;4,44448304176331;0,91503098179773;4;1000;7001;0,42767321698751
"7627";-824,604686612994;-770,619378544191;4,45713305473328;0,921900628294802;5;1000;7001;0,420009311719788
"7628";-791,020619295229;-737,035311226426;4,45279884338379;0,928877873587364;6;1000;7001;0,416865593938793
"7629";-837,292141696667;-783,306833627863;4,50151896476746;0,938599730054081;7;1000;7001;0,41450113677881
"7630";-908,101234774527;-854,115926705723;4,53343200683594;0,948514473065801;8;1000;7001;0,409596953950679
"7631";-856,261936905849;-802,276628837045;4,59329509735107;0,950981252618878;9;1000;7001;0,407574308188183
"7632";-818,734672260277;-764,749364191473;4,56529307365417;0,952020235856576;10;1000;7001;0,40885803727995
"7633";-777,398450673117;-723,413142604314;4,61368203163147;0,953215586342225;11;1000;7001;0,404709011253656
"7634";-768,49644502656;-714,511136957756;4,613765001297;0,955528864371299;12;1000;7001;0,401528864015496
"7635";-746,190281177143;-692,204973108339;4,58700108528137;0,95848864978068;13;1000;7001;0,398505958600113
"7636";-726,658114779502;-672,672806710699;4,63721895217896;0,959497366568949;14;1000;7001;0,394943576408768
"7637";-684,406741605576;-630,421433536773;4,63560485839844;0,958843219970402;15;1000;7001;0,392480226571549
"7638";-635,125207390647;-581,139899321844;4,81366205215454;0,960268474310703;16;1000;7001;0,392196404876649
"7639";-653,517513488928;-599,532205420124;4,68119812011719;0,965749637879278;17;1000;7001;0,388804103196594
"7640";-627,413495438616;-573,428187369813;4,71562504768372;0,968953616967152;18;1000;7001;0,387746840636806
"7641";-592,173093698558;-538,187785629755;4,70062398910522;0,970384830209107;19;1000;7001;0,385753958903939
"7642";-575,497781000417;-521,512472931613;4,74830794334412;0,972531713864789;20;1000;7001;0,383563564176952
"7643";-537,480139179608;-483,494831110804;4,75785303115845;0,972614818149461;21;1000;7001;0,380812917000214
"7644";-494,921307349898;-440,935999281095;4,73441505432129;0,972568349024017;22;1000;7001;0,378271363362277
"7645";-467,681579980837;-413,696271912034;4,76923799514771;0,973534305857758;23;1000;7001;0,377239146272496
"7646";-453,549413723487;-399,564105654683;4,81463384628296;0,974597789225408;24;1000;7001;0,375651811515793
"7647";-432,66934719189;-378,684039123086;4,84014391899109;0,975525689175017;25;1000;7001;0,373875997272926
"7648";-408,355138774893;-354,369830706089;4,78736591339111;0,977228005622754;26;1000;7001;0,371563766728941
"7649";-396,861904260573;-342,876596191769;4,88344311714172;0,97807374619072;27;1000;7001;0,369964675378467
"7650";-371,823979145094;-317,83867107629;5,08210182189941;0,978900171716996;28;1000;7001;0,370127562112836
"7651";-370,444662525185;-316,459354456381;4,88324308395386;0,980220148574779;29;1000;7001;0,370725839103007
"7652";-357,146073205933;-303,160765137129;4,98193621635437;0,980845142657977;30;1000;7001;0,369555351936457
"7653";-337,875622423482;-283,890314354679;4,89985489845276;0,981657450952479;31;1000;7001;0,36801882284616
"7654";-322,013073293507;-268,027765224703;4,90205502510071;0,982627482921645;32;1000;7001;0,367070601337999
"7655";-319,568719748877;-265,583411680074;5,0700569152832;0,984181281368223;33;1000;7001;0,366335846262224
"7656";-299,447927959529;-245,462619890725;5,02854204177856;0,984744694793277;34;1000;7001;0,364679611676059
"7657";-296,673894379029;-242,688586310226;5,23600292205811;0,986198150953577;35;1000;7001;0,364910463649533
"7658";-274,385711908585;-220,400403839782;5,09987902641296;0,986573605314477;36;1000;7001;0,363665310812796
"7659";-261,985546268316;-208,000238199512;5,11435794830322;0,986925790494153;37;1000;7001;0,363192062451209
"7660";-242,368039630244;-188,382731561441;5,1443190574646;0,987608690333459;38;1000;7001;0,362393334841679
"7661";-228,938653162607;-174,953345093803;5,20915198326111;0,98806745233971;39;1000;7001;0,361251383029923
"7662";-213,441120368551;-159,455812299747;5,2706880569458;0,987958359264229;40;1000;7001;0,359443183625398
"7663";-196,108973416187;-142,123665347384;5,21226501464844;0,987906193030444;41;1000;7001;0,35877660906387
"7664";-184,978484344725;-130,993176275922;5,21650505065918;0,98802744307585;42;1000;7001;0,357281573179387
"7665";-173,234175102435;-119,248867033632;5,38694906234741;0,988009465125271;43;1000;7001;0,354854187389724
"7666";-158,712356286288;-104,727048217485;5,22007989883423;0,987840284961604;44;1000;7001;0,35376454523566
"7667";-149,838800791826;-95,8534927230224;5,22601985931396;0,987883222697357;45;1000;7001;0,353110132986973
"7668";-132,538362183947;-78,5530541151433;5,4005880355835;0,987316781543616;46;1000;7001;0,351291263234618
"7669";-119,406365837147;-65,4210577683437;5,25526189804077;0,987144562015894;47;1000;7001;0,349838826929385
"7670";-106,165678057727;-52,1803699889231;5,25595712661743;0,986797012412427;48;1000;7001;0,348525312978544
"7671";-94,729360320066;-40,7440522512625;5,37816286087036;0,986620366912699;49;1000;7001;0,347032647644366
"7672";-85,1460474595197;-31,1607393907161;5,29436683654785;0,98653886160882;50;1000;7001;0,345624858522374
"7673";-80,6197705777968;-26,6344625089933;5,55131101608276;0,985951469301536;51;1000;7001;0,343888715734789
"7674";-69,6017835889148;-15,6164755201113;5,56775093078613;0,985742506745769;52;1000;7001;0,341538116792434
"7675";-58,8788412467568;-4,89353317795329;5,6849410533905;0,985025419104028;53;1000;7001;0,340329184066402
"7676";-45,0932084690372;8,89209959976628;5,59046101570129;0,984487398438713;54;1000;7001;0,338969341265687
"7677";-37,4053936406938;16,5799144281097;5,67187809944153;0,98448619821089;55;1000;7001;0,338116194817075
"7678";-29,3171069278808;24,6682011409227;5,51874804496765;0,983993511241917;56;1000;7001;0,337961749002342
"7679";-18,9011187268389;35,0841893419646;5,51711201667786;0,983285390075127;57;1000;7001;0,337018656598799
"7680";-15,2031503421156;38,7821577266879;5,8426878452301;0,982959157311956;58;1000;7001;0,336712579015751
"7681";-11,3128276712421;42,6724803975614;5,45250916481018;0,982650455468536;59;1000;7001;0,336170096424804
"7682";-0,995879346466836;52,9894287223367;5,56828808784485;0,980750139962573;60;1000;7001;0,33535109885389
"7683";4,36255253439867;58,3478606032022;5,90242099761963;0,979727135829713;61;1000;7001;0,334392994468695
"7684";11,1946441262299;65,1799521950335;5,64216804504395;0,978435481328781;62;1000;7001;0,334006405157381
"7685";16,9069658327912;70,8922739015947;5,68984889984131;0,97790589508376;63;1000;7001;0,334522436018379
"7686";24,8108996759123;78,7962077447158;5,55117988586426;0,977957510666056;64;1000;7001;0,333988733721914
"7687";30,5813449382407;84,5666530070442;5,84632301330566;0,977236593212317;65;1000;7001;0,332714216699717
"7688";40,7054227907697;94,6907308595732;5,72948408126831;0,976544874470771;66;1000;7001;0,331877686185058
"7689";50,296625906017;104,28193397482;6,07471489906311;0,97406742085648;67;1000;7001;0,331099920519225
"7690";51,476612482169;105,461920550973;5,49202585220337;0,973510539074755;68;1000;7001;0,330316610842732
"7691";60,8928348995878;114,878142968391;5,52694892883301;0,973708934800385;69;1000;7001;0,329834707498929
"7692";63,2704686360211;117,255776704825;5,8538818359375;0,972523628410711;70;1000;7001;0,328011374713151
"7693";68,5648437991346;122,550151867938;5,78705787658691;0,970882722476885;71;1000;7001;0,327375533388839
"7694";77,3509634346342;131,336271503438;5,64592695236206;0,968386453655668;72;1000;7001;0,327106267594519
"7695";81,2903461658619;135,275654234665;5,71607494354248;0,966881969408232;73;1000;7001;0,327573694262921
"7696";90,1453889117943;144,130696980598;6,04687905311584;0,963376472254009;74;1000;7001;0,325951837548604
"7697";96,4768522877;150,462160356504;6,2864818572998;0,961006586118368;75;1000;7001;0,32452144673457
"7698";102,79334029496;156,778648363764;5,90450191497803;0,958215172718507;76;1000;7001;0,323762605413952
"7699";107,772574392867;161,75788246167;6,1696789264679;0,955082810611854;77;1000;7001;0,32308806320088
"7700";115,840481780838;169,825789849642;6,23338389396667;0,953074796686574;78;1000;7001;0,322294276379632
"7701";121,718010301381;175,703318370185;6,13469099998474;0,949158509548258;79;1000;7001;0,321399969612896
"7702";129,838693409388;183,824001478191;6,39888095855713;0,946043734550022;80;1000;7001;0,320219769692529
"7703";136,009713532267;189,995021601071;6,26454901695251;0,943494567077073;81;1000;7001;0,319410909699963
"7704";142,67907774908;196,664385817883;6,31920003890991;0,93905281858254;82;1000;7001;0,318032374562575
"7705";151,396155602098;205,381463670901;6,682461977005;0,93773211836036;83;1000;7001;0,317300375879147
"7706";154,745343093441;208,730651162244;6,61593198776245;0,934079426458552;84;1000;7001;0,316616814834945
"7707";161,922080094824;215,907388163627;6,65697407722473;0,933448921273596;85;1000;7001;0,315935326220403
"7708";168,913885685357;222,89919375416;6,88019895553589;0,92885333300335;86;1000;7001;0,315511028062557
"7709";175,667043666281;229,652351735084;6,69826292991638;0,924529946557343;87;1000;7001;0,314813344932864
"7710";182,548562466309;236,533870535113;6,72908687591553;0,920560461689832;88;1000;7001;0,314359052263946
"7711";189,550946041984;243,536254110787;6,84028387069702;0,914696956968391;89;1000;7001;0,313837914660722
"7712";196,464724671753;250,450032740556;6,87768316268921;0,907807237315829;90;1000;7001;0,313389866768786
"7713";202,085001770994;256,070309839798;6,93251490592957;0,900049355414723;91;1000;7001;0,31238959144642
"7714";207,177785788103;261,163093856906;7,10912609100342;0,898726436871419;92;1000;7001;0,311553271274241
"7715";207,936500315206;261,92180838401;7,14434099197388;0,888254183709731;93;1000;7001;0,310389901886301
"7716";216,058453338574;270,043761407377;8,77550101280212;0,883561439887375;94;1000;7001;0,309306553819421
"7717";224,222037190597;278,207345259401;7,18261790275574;0,883788169292859;95;1000;7001;0,308389378010693
"7718";231,667666727341;285,652974796145;7,10968399047852;0,875037102044759;96;1000;7001;0,306859425074549
"7719";234,423879011176;288,40918707998;7,29775881767273;0,867306940253005;97;1000;7001;0,305632047196116
"7720";240,919463606077;294,904771674881;7,45666098594666;0,858241716522973;98;1000;7001;0,304821751746943
"7721";248,336412255704;302,321720324508;7,48611688613892;0,846031231968568;99;1000;7001;0,304312258478578
