"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran" "direct" "indirect" "total" "AICsem" "BICsem" "lambda"
-3093.99045628363 -3069.45167988872 4.21162390708923 0.869927630412808 18 1000 401 0.977320311330589 -0.0167546742623472 0.000654702832593532 -0.0160999714297537 -3095.74696685488 -3076.11594573895 0.870134375857342
-3096.15924674861 -3071.6204703537 4.21601605415344 0.872521598313919 19 1000 401 0.976677429916228 -0.0167577912872465 0.000689646458801645 -0.0160681448284448 -3097.90175932647 -3078.27073821054 0.872755936873649
-3102.95048291351 -3078.4117065186 4.47325611114502 0.888236566563674 20 1000 401 0.972901114884158 -0.0164672919025942 0.000646077887419307 -0.0158212140151749 -3104.90632694397 -3085.27530582804 0.888246574215388
-3108.20765395987 -3083.66887756496 4.57620692253113 0.90087308473935 21 1000 401 0.969521611958185 -0.0164364968475741 0.0010245114404705 -0.0154119854071036 -3110.0842303684 -3090.45320925247 0.900775628062089
-3105.36804608871 -3080.82926969379 4.54562401771545 0.909725828499542 22 1000 401 0.96467333199603 -0.0165894630366662 0.00146424793815271 -0.0151252150985134 -3107.06850253465 -3087.43748141873 0.909670731370804
-3097.69203249197 -3073.15325609706 4.6930980682373 0.91656149755004 23 1000 401 0.960391331164844 -0.0166752935548385 0.00189222138018213 -0.0147830721746564 -3099.15605822781 -3079.52503711188 0.916549354070089
-3087.16759644568 -3062.62882005077 4.64904093742371 0.920665726662066 24 1000 401 0.956648906834848 -0.0167511761426588 0.00225916453190941 -0.0144920116107494 -3088.3045160392 -3068.67349492327 0.92073708536947
-3075.42819182845 -3050.88941543354 4.63927102088928 0.924295492713055 25 1000 401 0.952731520045872 -0.0166916701073455 0.00244240671772697 -0.0142492633896186 -3076.55147232838 -3056.92045121245 0.924324291724591
-3061.11516320218 -3036.57638680727 4.6394989490509 0.925495574762933 26 1000 401 0.949252798443775 -0.0165115101665073 0.0023037008329805 -0.0142078093335268 -3062.56421312696 -3042.93319201103 0.925327825141344
-3052.1785213954 -3027.63974500049 4.61578679084778 0.927401653697902 27 1000 401 0.945631991492007 -0.0162914793664449 0.00215063740749114 -0.0141408419589538 -3053.93623554796 -3034.30521443204 0.927089205468471
-3044.2102093468 -3019.67143295189 4.66775512695312 0.930333485566817 28 1000 401 0.942133203862327 -0.0161691436235945 0.00213760473273604 -0.0140315388908585 -3046.11325380444 -3026.48223268851 0.930080843481764
-3038.06905469179 -3013.53027829688 4.77793884277344 0.932908153708241 29 1000 401 0.939090960751563 -0.0162043213321043 0.00237282666400823 -0.013831494668096 -3039.92646280741 -3020.29544169148 0.932639922375344
-3025.93497913584 -3001.39620274093 4.66773104667664 0.933974653034527 30 1000 401 0.936227585915702 -0.0161844802310251 0.00242815959324074 -0.0137563206377843 -3027.80458976457 -3008.17356864864 0.933702505498368
-3019.36840162849 -2994.82962523358 4.81903004646301 0.936080299723664 31 1000 401 0.933551966726968 -0.0161848471758947 0.00258308021884365 -0.013601766957051 -3021.23576735466 -3001.60474623873 0.93581365224826
-3011.33334719194 -2986.79457079703 4.81755518913269 0.937648648157862 32 1000 401 0.931038175800022 -0.0160815715080106 0.00251245153022778 -0.0135691199777828 -3013.2956029186 -2993.66458180267 0.937470226685133
-3006.7220504672 -2982.18327407229 4.65698981285095 0.93976149099237 33 1000 401 0.928650010768306 -0.0160388377520338 0.00258740924999277 -0.0134514285020411 -3008.7090810196 -2989.07805990367 0.939649843460807
-3008.85086676324 -2984.31209036833 4.71264100074768 0.942831129930535 34 1000 401 0.926585752753683 -0.015986871268518 0.00271971205108528 -0.0132671592174328 -3010.85082622723 -2991.2198051113 0.942824529379751
-3000.83201328432 -2976.29323688941 5.0018949508667 0.944189460333463 35 1000 401 0.924333434532123 -0.0159780186603302 0.0028120495552709 -0.0131659691050593 -3002.8316906512 -2983.20066953527 0.944207834678809
-2996.31535104278 -2971.77657464787 4.98988389968872 0.946095436038211 36 1000 401 0.922168535743965 -0.0159757040938489 0.00296892747511805 -0.0130067766187308 -2998.31407506749 -2978.68305395156 0.946131085290921
-2992.58652320448 -2968.04774680957 4.94048500061035 0.948090212097724 37 1000 401 0.9201194074268 -0.0159440321505606 0.00310794387557194 -0.0128360882749887 -2994.58010098069 -2974.94907986476 0.948173756860789
-2991.49281545316 -2966.95403905825 5.41538095474243 0.951138896666402 38 1000 401 0.917301296474221 -0.0159442476416215 0.00343482275358324 -0.0125094248880382 -2993.48701608681 -2973.85599497089 0.951214511678993
-2987.43882493573 -2962.90004854082 4.74490594863892 0.953535256982165 39 1000 401 0.915104435998167 -0.0159131931068114 0.00363383205069235 -0.0122793610561191 -2989.42129841792 -2969.79027730199 0.953669224265728
-2986.4187051966 -2961.87992880169 5.5893349647522 0.958193569585916 40 1000 401 0.910530999231446 -0.015934019535272 0.00418325381784879 -0.0117507657174233 -2988.38997610118 -2968.75895498525 0.958337762973922
-2986.27897018728 -2961.74019379237 5.00553679466248 0.96267688782923 41 1000 401 0.905802536885414 -0.0158864328924608 0.00464302915796739 -0.0112434037344934 -2988.1897085193 -2968.55868740337 0.962919139645215
-2982.38885044457 -2957.85007404966 6.08405685424805 0.96609469555929 42 1000 401 0.901114760279142 -0.0158827908359066 0.00514605628860355 -0.0107367345473031 -2984.28025253167 -2964.64923141574 0.966332473601672
-2978.66386618566 -2954.12508979075 5.35497117042542 0.969476150404728 43 1000 401 0.896646848309971 -0.0158637866042608 0.00564712107931495 -0.0102166655249459 -2980.51256100905 -2960.88153989312 0.969729430601568
-2970.66146187286 -2946.12268547795 4.70234298706055 0.971774420630197 44 1000 401 0.891844408398321 -0.0158283069343766 0.00586244188043157 -0.009965865053945 -2972.39119267806 -2952.76017156214 0.972088998888433
-2967.6295078865 -2943.09073149158 4.72133708000183 0.974214673877572 45 1000 401 0.887220686888617 -0.0158255457601603 0.00623739199662988 -0.00958815376353046 -2969.28089135058 -2949.64987023465 0.974520245518826
-2961.47526380569 -2936.93648741078 5.59996604919434 0.976244495339552 46 1000 401 0.882943115453759 -0.015761211428911 0.00642043157667692 -0.00934077985223411 -2962.95956923761 -2943.32854812168 0.976622390364742
-2953.24759164465 -2928.70881524974 4.92879796028137 0.977852696896716 47 1000 401 0.878568389135625 -0.01565760924966 0.00633093256968655 -0.00932667667997345 -2954.37089244127 -2934.73987132534 0.978385398869362
-2946.27940955681 -2921.7406331619 5.01413702964783 0.97932844609606 48 1000 401 0.874675390216736 -0.0155807524308781 0.00631603830763241 -0.00926471412324567 -2947.07105064669 -2927.44002953076 0.979969675273688
-2936.39652555514 -2911.85774916023 4.91509699821472 0.980364273992904 49 1000 401 0.870326164201025 -0.0155669245212475 0.00635197416683376 -0.00921495035441371 -2936.96903233721 -2917.33801122128 0.980996818842001
-2929.5697184457 -2905.03094205079 4.96783900260925 0.98146305611025 50 1000 401 0.866293203483312 -0.0154806237838881 0.00615739925948131 -0.00932322452440675 -2929.61437706531 -2909.98335594938 0.982227150685462
-2686.98297797032 -2662.44420157541 4.00110697746277 0.710131589795283 2 1000 451 0.98698845840257 -0.0135098743987736 -0.00320661118524687 -0.0167164855840205 -2684.62993965351 -2664.99891853758 0.709220971286151
-2806.99110970346 -2782.45233330855 4.48157405853271 0.7661539590947 3 1000 451 0.986983165214723 -0.0152985058139154 -0.0013855067339779 -0.0166840125478933 -2808.15766798177 -2788.52664686585 0.766048814020005
-2915.48414866154 -2890.94537226663 4.08321094512939 0.811220066661766 4 1000 451 0.98616508234135 -0.0166580312251936 2.31959927908428e-05 -0.0166348352324027 -2917.48412509529 -2897.85310397936 0.811220086372506
-2968.13770861285 -2943.59893221794 4.18607616424561 0.834990310411937 5 1000 451 0.984584637724402 -0.0164137727954072 -0.000281948476776359 -0.0166957212721836 -2970.06818836479 -2950.43716724886 0.835004616171397
-2998.95302554839 -2974.41424915348 4.1611750125885 0.848581232957616 6 1000 451 0.985265654415106 -0.0160152446884182 -0.000552784031327056 -0.0165680287197452 -3000.6752283421 -2981.04420722617 0.84865807386082
-3028.0063204355 -3003.46754404058 4.33710098266602 0.858028487254739 7 1000 451 0.98460636589296 -0.0152375041112611 -0.0013283289267714 -0.0165658330380325 -3028.50515721213 -3008.8741360962 0.85814877248043
-3047.01877724081 -3022.4800008459 4.24251198768616 0.866760190309662 8 1000 451 0.983917504462485 -0.0158502263282257 -0.000658547982396417 -0.0165087743106221 -3048.46777552396 -3028.83675440803 0.866831187777818
-3065.19813299152 -3040.65935659661 4.19930601119995 0.872461380734335 9 1000 451 0.983594262714107 -0.0161452783789358 -0.000303366376747442 -0.0164486447556833 -3066.94766640493 -3047.316645289 0.872494706825018
-3070.60503312031 -3046.0662567254 4.00931215286255 0.875688588638528 10 1000 451 0.982918263938992 -0.0162612519713914 -0.000165697160186131 -0.0164269491315775 -3072.4281324723 -3052.79711135637 0.875709506903168
-3077.23824774292 -3052.69947134801 4.15632390975952 0.879092523633829 11 1000 451 0.982422839661469 -0.0161183505693472 -0.000276209610683763 -0.016394560180031 -3078.90968157884 -3059.27866046292 0.879126262135584
-3085.96312765838 -3061.42435126347 4.33923316001892 0.882956568562035 12 1000 451 0.981969360505623 -0.0162432627412933 -9.44476235633027e-05 -0.0163377103648566 -3087.75124981166 -3068.12022869574 0.882986783483322
-3090.42708652555 -3065.88831013064 4.44575881958008 0.886596837709516 13 1000 451 0.981442955342941 -0.0162819679328292 6.9298992413265e-06 -0.0162750380335878 -3092.25352204463 -3072.62250092871 0.886635727657531
-3093.16482650178 -3068.62605010687 4.24336290359497 0.889854565344904 14 1000 451 0.981043225489328 -0.0163135366216102 0.000105342997421581 -0.0162081936241887 -3095.02200557296 -3075.39098445703 0.889891835661862
-3098.30898568438 -3073.77020928947 4.20948505401611 0.892761941713185 15 1000 451 0.980775001021473 -0.0162636182019152 0.000133569928931761 -0.0161300482729834 -3100.14221645268 -3080.51119533675 0.892852645554487
-3102.56287150156 -3078.02409510665 4.04066586494446 0.89496810267907 16 1000 451 0.980129226152465 -0.0162715722338823 0.000182021114247626 -0.0160895511196346 -3104.39567273659 -3084.76465162066 0.895067349019635
-3105.83593684311 -3081.2971604482 4.06675910949707 0.897701792718171 17 1000 451 0.979431715888205 -0.0164928943065247 0.000474328789267151 -0.0160185655172576 -3107.80718199534 -3088.17616087941 0.89772968142728
-3112.23719131923 -3087.69841492432 4.01691317558289 0.900587419808654 18 1000 451 0.979119918411018 -0.0165067550553762 0.000605998703427219 -0.015900756351949 -3114.22727257137 -3094.59625145544 0.900612060185854
-3111.18543611461 -3086.6466597197 4.11363291740417 0.902959567996402 19 1000 451 0.978534199460909 -0.0166291314762207 0.000842943903821378 -0.0157861875723994 -3113.1781321567 -3093.54711104077 0.902938275217361
-3126.01710026851 -3101.4783238736 4.07007002830505 0.910275052103824 20 1000 451 0.977611463319333 -0.0169163000293933 0.00145103781837579 -0.0154652622110175 -3127.78566028999 -3108.15463917406 0.910164045607507
-3125.97915662284 -3101.44038022793 4.11278796195984 0.915763649871995 21 1000 451 0.976069053009024 -0.0167095647552936 0.00143894631596534 -0.0152706184393282 -3127.90531331312 -3108.27429219719 0.915648158167749
-3129.74342307002 -3105.20464667511 4.08818483352661 0.92051533569327 22 1000 451 0.974447969467572 -0.0167933530822087 0.00175616530310078 -0.0150371877791079 -3131.59699827894 -3111.96597716302 0.920361850691375
-3133.97982505187 -3109.44104865696 4.10417008399963 0.923865184575585 23 1000 451 0.972735652800491 -0.0168309293595789 0.00192857669245899 -0.0149023526671199 -3135.82585779504 -3116.19483667911 0.923728046234405
-3134.14642750151 -3109.6076511066 4.12879991531372 0.926442735531047 24 1000 451 0.971292826659242 -0.0167974126489943 0.00203490106675173 -0.0147625115822426 -3136.01161842945 -3116.38059731352 0.926290485361216
-3130.70893138978 -3106.17015499487 4.13302206993103 0.929049625042051 25 1000 451 0.970007510336963 -0.0168687944176928 0.00231502762238909 -0.0145537667953037 -3132.4642463331 -3112.83322521717 0.928865833926382
-3126.96952791746 -3102.43075152255 4.11344695091248 0.931835720286005 26 1000 451 0.968491094268856 -0.0167786151152763 0.00241084875211315 -0.0143677663631632 -3128.78898940191 -3109.15796828599 0.931629165985432
-3127.9148040194 -3103.37602762449 4.20207095146179 0.9352971966944 27 1000 451 0.967474256227555 -0.0166481382270436 0.00257583772288243 -0.0140723005041612 -3129.78108521845 -3110.15006410253 0.935031933336456
-3122.4627525767 -3097.92397618179 4.31799387931824 0.935884642823557 28 1000 451 0.96640595324523 -0.0166730998493513 0.00273263329906074 -0.0139404665502906 -3124.23388669058 -3104.60286557465 0.93551476036937
-3119.7047297423 -3095.16595334739 4.2931501865387 0.93683296759584 29 1000 451 0.965402143976188 -0.0167380877421916 0.00293754507771455 -0.013800542664477 -3121.33705680763 -3101.7060356917 0.936405972075313
-3119.36315537902 -3094.82437898411 4.4658989906311 0.938563567238849 30 1000 451 0.964401763513222 -0.01668658669436 0.00308648618770571 -0.0136001005066543 -3120.97336500743 -3101.3423438915 0.938053727261366
-3117.95631885458 -3093.41754245967 4.34443402290344 0.939718963292428 31 1000 451 0.963398222184147 -0.0166385517053155 0.00313929312627582 -0.0134992585790397 -3119.61041481772 -3099.97939370179 0.939195462725743
-3105.65272476271 -3081.1139483678 4.24347019195557 0.939894660962512 32 1000 451 0.96245920367795 -0.0165314637345407 0.00305352200678355 -0.0134779417277572 -3107.4016210188 -3087.77059990287 0.939337267568717
-3095.25696383575 -3070.71818744084 4.34456396102905 0.940997662420525 33 1000 451 0.961882351773135 -0.0163985751778023 0.00308882038849796 -0.0133097547893043 -3097.0454875127 -3077.41446639677 0.940340776507591
-3095.19453063918 -3070.65575424427 4.50954985618591 0.942346107885869 34 1000 451 0.961046366133842 -0.0162645089690839 0.00306021948843534 -0.0132042894806486 -3097.08145490656 -3077.45043379063 0.94179075300262
-3089.90682547901 -3065.36804908409 4.38923096656799 0.943239877718937 35 1000 451 0.959648438148373 -0.0161696665050709 0.00299662600222125 -0.0131730405028496 -3091.86221070795 -3072.23118959203 0.942862946350485
-3085.51001445414 -3060.97123805923 4.42487192153931 0.944257134746838 36 1000 451 0.958411767404001 -0.0161348218050735 0.00305524357688248 -0.013079578228191 -3087.47647845985 -3067.84545734392 0.943917557308622
-3082.40352963835 -3057.86475324344 4.4475359916687 0.945413067495945 37 1000 451 0.95699496079139 -0.0160644801874659 0.00305736978239406 -0.0130071104050719 -3084.39481589551 -3064.76379477958 0.945229109711998
-3077.96232790429 -3053.42355150938 4.33226299285889 0.946384366035977 38 1000 451 0.955555610108736 -0.0160164979669841 0.00310719905689464 -0.0129092989100894 -3079.958702753 -3060.32768163707 0.946259097467818
-3065.22968095283 -3040.69090455792 4.55984807014465 0.946581076588032 39 1000 451 0.954367285939637 -0.0159813226898803 0.00311739855901604 -0.0128639241308643 -3067.22641575112 -3047.59539463519 0.946454970596388
-3060.76118392404 -3036.22240752913 4.80087685585022 0.94868801177339 40 1000 451 0.952593704944742 -0.0158635146648396 0.00316977728991506 -0.0126937373749245 -3062.7567094606 -3043.12568834468 0.948848784812482
-3056.92203176401 -3032.3832553691 4.53136920928955 0.950453788483069 41 1000 451 0.950527577136886 -0.0158207740308882 0.00327662873204932 -0.0125441452988389 -3058.90555951725 -3039.27453840133 0.950768317528504
-3052.71994044254 -3028.18116404763 5.07127213478088 0.951837832670023 42 1000 451 0.948496512386879 -0.0157139222393 0.00325769396275594 -0.012456228276544 -3054.65547566813 -3035.0244545522 0.952500516483423
-3044.27089472903 -3019.73211833412 4.80225706100464 0.952394416699508 43 1000 451 0.946776917941793 -0.0156482644866115 0.00324894790587256 -0.0123993165807389 -3046.18125968046 -3026.55023856453 0.95322311716257
-3038.18063887494 -3013.64186248003 4.91381597518921 0.953257311907615 44 1000 451 0.944852370027524 -0.0156435340943981 0.00335772024965719 -0.0122858138447409 -3040.09831789324 -3020.46729677732 0.954058812200085
-3036.33615943402 -3011.79738303911 4.94491100311279 0.954861947867103 45 1000 451 0.942998839072686 -0.0155568984139147 0.00340300894996448 -0.0121538894639502 -3038.18871001033 -3018.5576888944 0.955975587353244
